"address";"volume";"share_volume";"trades";"pnl";"pnl_percentage";"pbt_user_can_claim"
"0xbf603b05087cb0a447edf7c0d28e9471fd2ab688";"400";"617";"1";"217";"0.001452664135817804000000000000";"2272.984108858499823240"
"0xaadd123e5f4e1a355809e8935c8c7b97fe57da54";"492";"825";"3";"217";"0.001452664135817804000000000000";"2272.984108858499823240"
"0x1399a9f7267ebf6364d3ed59b6230089d87d41b2";"1713";"1929";"2";"216";"0.001445969831044450100000000000";"2267.117822642562067131"
"0x3ebab45c2a0fd74b89bc3e7463e6616c93a6a980";"7902";"6118";"3";"216";"0.001445969831044450100000000000";"2267.117822642562067131"
"0x6b044531131bbd9d7a0a94eb6e72e961c5a02c66";"2998";"3213";"2";"215";"0.001439275526271096200000000000";"2261.251536426624311022"
"0xc12aeeccb2aca205e9281ea38f054b63e751f296";"1118";"1333";"1";"215";"0.001439275526271096200000000000";"2261.251536426624311022"
"0x4b73bd97c5daca38b2ef35fba555b6da72d4e316";"1076";"6305";"96";"213";"0.001425886916724388400000000000";"2249.518963994748798804"
"0xba72acb8e29aa2dcac602ef99344724694da394c";"3603";"5414";"12";"212";"0.001419192611951034400000000000";"2243.652677778810955064"
"0xa0c765320b4def6fea19af4de458dec887083b14";"1708";"2557";"7";"212";"0.001419192611951034400000000000";"2243.652677778810955064"
"0xcfa6a8841ea0a89478b93a5e838e68693b3d1cee";"3880";"6617";"6";"212";"0.001419192611951034400000000000";"2243.652677778810955064"
"0xb9e3626f34b38870f947d73c64c41c55fee57495";"389";"601";"2";"212";"0.001419192611951034400000000000";"2243.652677778810955064"
"0x7a6852f7bac2374b8dbc4a7a447fb8e75e748192";"811";"1440";"3";"211";"0.001412498307177680500000000000";"2237.786391562873198955"
"0xc1707cb6cc96e2f46762666d69689e2cbb9e492c";"11470";"24468";"52";"211";"0.001412498307177680500000000000";"2237.786391562873198955"
"0xf842a6f370ddc6f01e42c74b25bdcda3498f189b";"1819";"2849";"21";"211";"0.001412498307177680500000000000";"2237.786391562873198955"
"0x398fc8f164ef11dd3d85ce40109395aa50312038";"228";"438";"2";"210";"0.001405804002404326600000000000";"2231.920105346935442846"
"0x57138dc2e74b9f6557b027d5d05d71b8e6087399";"50";"260";"1";"210";"0.001405804002404326600000000000";"2231.920105346935442846"
"0xee4ee20d1456f8ba25b6a6b032e365ca2b135870";"297";"507";"1";"210";"0.001405804002404326600000000000";"2231.920105346935442846"
"0xb11a08db2724db1b37e3ff2efd6b59d4c49afa3e";"101";"310";"1";"209";"0.001399109697630972500000000000";"2226.053819130997511475"
"0x83ab6f94bc2b8f10e74fe61d75571b8f5c4c1f53";"250";"459";"2";"209";"0.001399109697630972500000000000";"2226.053819130997511475"
"0x86722513294e26542b5b4d3ba395319f46a1f358";"4119";"4328";"3";"209";"0.001399109697630972500000000000";"2226.053819130997511475"
"0xd1bb359b45d96673e07de10e6cc01bf8eadfe18f";"6410";"7320";"25";"208";"0.001392415392857618500000000000";"2220.187532915059667735"
"0xaa4c678846201a584e200ea4503bb2332b5d59c3";"3404";"4461";"5";"208";"0.001392415392857618500000000000";"2220.187532915059667735"
"0xe51ccee7526f556ce34d2ef39e85bdd2280fdabb";"1209";"1627";"7";"208";"0.001392415392857618500000000000";"2220.187532915059667735"
"0x5d34d83b04c94af4b75ca73db4f34b5d1b71ed24";"498";"1085";"26";"208";"0.001392415392857618500000000000";"2220.187532915059667735"
"0x7ebd29903554bacc17a95f7afd66ae8fa28ee4b4";"1208";"2738";"3";"208";"0.001392415392857618500000000000";"2220.187532915059667735"
"0x0dacfd97a03f13133a361eb3feea095bf1615869";"3474";"8527";"57";"207";"0.001385721088084264600000000000";"2214.321246699121911626"
"0x4a0e3f269ce97f691972fda00e67244a56238c55";"2206";"12018";"177";"207";"0.001385721088084264600000000000";"2214.321246699121911626"
"0x9e37336454f6b510924957533037fc750f510b2c";"507";"1112";"14";"207";"0.001385721088084264600000000000";"2214.321246699121911626"
"0x25893dbdcfd40f61103f7b0a0189242bb025be9a";"643";"2257";"67";"207";"0.001385721088084264600000000000";"2214.321246699121911626"
"0xdfd1d7c17cc6ec55687682b011d034ad0222eb32";"377";"292";"1";"207";"0.001385721088084264600000000000";"2214.321246699121911626"
"0x11815242c43d0dfeb02d1dfbc2e6a4d33dae6dda";"252";"480";"4";"206";"0.001379026783310910700000000000";"2208.454960483184155517"
"0x6fe2b7253db9b89ed54b78222308a0e58cf93b32";"3917";"6475";"135";"205";"0.001372332478537556800000000000";"2202.588674267246399408"
"0xbc4b4cdd49c003b1eaeca1a4e7bea153160ee5e8";"2156";"2736";"4";"205";"0.001372332478537556800000000000";"2202.588674267246399408"
"0xb2c0184dad9d42a5bd5f4e0aa4afa7d727f88a62";"1100";"1305";"2";"205";"0.001372332478537556800000000000";"2202.588674267246399408"
"0x2c73d4ff0ebe6ff9e988c9bf0a63bd8236aec7da";"2175";"6061";"89";"205";"0.001372332478537556800000000000";"2202.588674267246399408"
"0x432492bc5aad54d68f8dc8e7b58d17dfb6336335";"4978";"5473";"3";"205";"0.001372332478537556800000000000";"2202.588674267246399408"
"0x40274f3c6d2a620cc2d3ee63d79f69f2e0781afb";"160";"364";"3";"204";"0.001365638173764202900000000000";"2196.722388051308643299"
"0xdd31cde7e821481898742a144d6fbef913d345b0";"695";"1109";"226";"204";"0.001365638173764202900000000000";"2196.722388051308643299"
"0xfc77b6dfda01ee69ec43c014e009d9c465602a75";"947";"1162";"5";"203";"0.001358943868990849000000000000";"2190.856101835370887190"
"0xf0b7f702079a340fb6c3f158a651c19fa260e70f";"2830";"3593";"9";"202";"0.001352249564217495000000000000";"2184.989815619433043450"
"0xcf9e559d150557a64155492871b0f9100305edcb";"101";"302";"1";"201";"0.001345555259444141000000000000";"2179.123529403495199710"
"0x060bd9003622b39f80fa201413960a27bcbd944d";"94";"294";"2";"201";"0.001345555259444141000000000000";"2179.123529403495199710"
"0x7d5ce4eaf011809ba2cda9bc5df56a29da01a374";"120407";"395084";"676";"200";"0.001338860954670787200000000000";"2173.257243187557531232"
"0xe1c1909b61461ee5415013db4130f2974cdd8bd8";"995";"3760";"7";"200";"0.001338860954670787200000000000";"2173.257243187557531232"
"0x03c4182435c5b85d0435b5319c886a12fd553051";"10001";"11631";"16";"200";"0.001338860954670787200000000000";"2173.257243187557531232"
"0xf2e3964c99596484f1e3de2c659347dfd87c5a89";"50";"249";"1";"199";"0.001332166649897433300000000000";"2167.390956971619775123"
"0x503ea7a3da98b959a5b46feb892c8525cbf60bc2";"475";"2225";"16";"199";"0.001332166649897433300000000000";"2167.390956971619775123"
"0x8219f4d94f2d5834f52a75c8756bbc43d501f1fa";"24495";"47669";"238";"198";"0.001325472345124079300000000000";"2161.524670755681931383"
"0x997f115aae2e033b465ae42d5b6b176073af8356";"3814";"4072";"9";"198";"0.001325472345124079300000000000";"2161.524670755681931383"
"0xd4e372ca306b32c8daadbc8a80e55e10de14fae7";"3496";"15414";"87";"198";"0.001325472345124079300000000000";"2161.524670755681931383"
"0xd88fef3422f7a7be47ec6b4ea00da8764e83dc9c";"2329";"2526";"2";"197";"0.001318778040350725400000000000";"2155.658384539744175274"
"0xaa4a4156e342b4954816a2d8f02aeb2509777308";"3491";"17159";"41";"197";"0.001318778040350725400000000000";"2155.658384539744175274"
"0x4a2732596a55d8e27177cf0ba5284511b256f6f3";"926";"1648";"4";"197";"0.001318778040350725400000000000";"2155.658384539744175274"
"0x6ce2b955c8e67cc8e611ef4b577c1c2c91015ec6";"619";"1919";"75";"196";"0.001312083735577371500000000000";"2149.792098323806419165"
"0xe13d6e2bf584c4bde927ed94ae8e3a23db34950b";"113";"309";"2";"196";"0.001312083735577371500000000000";"2149.792098323806419165"
"0xef5d93385311c56ac47cbb59f6d47f6aafe4a5a6";"1006";"1202";"3";"195";"0.001305389430804017600000000000";"2143.925812107868663056"
"0x0302731c05fe8d09505b3c71bcd579a418b94922";"1150";"1345";"1";"195";"0.001305389430804017600000000000";"2143.925812107868663056"
"0xecaa616e57eb8d579b16b261152a7e4aaccc7961";"7157";"11629";"19";"195";"0.001305389430804017600000000000";"2143.925812107868663056"
"0xaa6801e4ac3b4d6acb8d8700ca20af73be3f94a7";"18438";"54047";"136";"195";"0.001305389430804017600000000000";"2143.925812107868663056"
"0xe8414ecbe46d89f60dd4d95eca937af8ce2e4d4b";"51";"244";"1";"193";"0.001292000821257309500000000000";"2132.193239675992887945"
"0x2ea445065e9b126bbd979b3c6afe91c9a9edddd1";"611";"1452";"15";"193";"0.001292000821257309500000000000";"2132.193239675992887945"
"0x761e34062042b2b626b2dbf082236bdc51391cbe";"721";"1717";"16";"193";"0.001292000821257309500000000000";"2132.193239675992887945"
"0x728dae4e45970d3b066f38c0cdf9864b0df52d1b";"7017";"7246";"28";"193";"0.001292000821257309500000000000";"2132.193239675992887945"
"0x4537a98498f2174b0623125b14b27a38120d38b2";"304";"497";"2";"193";"0.001292000821257309500000000000";"2132.193239675992887945"
"0xf14725e4cf1484671d37b5f5c8a0b2bb59e00406";"6572";"70774";"108";"192";"0.001285306516483955600000000000";"2126.326953460055131836"
"0xd4cc4b85253ffa7739a8d61844d7994763f9b81a";"2068";"2353";"7";"192";"0.001285306516483955600000000000";"2126.326953460055131836"
"0xd9d4087f5ded6b7ef718ce8213f0b297026981d0";"856";"2326";"52";"192";"0.001285306516483955600000000000";"2126.326953460055131836"
"0x0ad94c230093b0e69cff744ad950d251f99aad10";"3856";"4638";"6";"191";"0.001278612211710601700000000000";"2120.460667244117375727"
"0x3b64f6c998ee613549f58f19cbfd6efaca0d701c";"533";"1014";"38";"191";"0.001278612211710601700000000000";"2120.460667244117375727"
"0x5292797d4b2d0f3734a5dc67e4268c56a35593ba";"4026";"4284";"4";"190";"0.001271917906937247800000000000";"2114.594381028179619618"
"0x0a468458e7eb4baf884a2b8c2fe8001d81d0cf4e";"1979";"5963";"27";"190";"0.001271917906937247800000000000";"2114.594381028179619618"
"0x7dadacbc2cfc2e0de423e2a092a71a2ad38e060b";"558";"764";"4";"189";"0.001265223602163893800000000000";"2108.728094812241775878"
"0x08f0f350d23905dd1a4d30abbb4f9a7b329c614f";"1139";"4847";"22";"189";"0.001265223602163893800000000000";"2108.728094812241775878"
"0xc7f19531ca986746cf0f157c2bc29db40f5e3552";"409";"1041";"3";"186";"0.001245140687843832000000000000";"2091.129236164428419920"
"0x478faf57768f33570f960d3da838421b4bdfd8c6";"1153";"2110";"8";"186";"0.001245140687843832000000000000";"2091.129236164428419920"
"0x246ca80eaffc054cca5017782803a83aa4e6d92f";"589";"6007";"3";"185";"0.001238446383070478200000000000";"2085.262949948490751442"
"0x74f139c4cbe9f1d1f9fe6013fb7e3fb134f54047";"2120";"2313";"7";"185";"0.001238446383070478200000000000";"2085.262949948490751442"
"0xf5734557a7eab35906e9faa9a6640c9118362771";"452";"637";"5";"185";"0.001238446383070478200000000000";"2085.262949948490751442"
"0xe2791b76077412c4e087623bc3dce462adb410c0";"1190";"1375";"3";"185";"0.001238446383070478200000000000";"2085.262949948490751442"
"0xa089be71786b391323affb31622c4c83dafe86c1";"1575";"3145";"22";"184";"0.001231752078297124200000000000";"2079.396663732552907702"
"0xf2632226ed236fb142aa6dc4f49b72d5d463af5e";"4077";"5056";"30";"184";"0.001231752078297124200000000000";"2079.396663732552907702"
"0xb809308a1f66af94a3a4b68cce3a7de9b1299f37";"80";"263";"1";"183";"0.001225057773523770300000000000";"2073.530377516615151593"
"0x5b95464226fbbd5b79cab17df2c6f646ddb5b6bb";"4722";"4905";"2";"183";"0.001225057773523770300000000000";"2073.530377516615151593"
"0x100befc4a033fb04bf68e71527be2c777a839e28";"1650";"6058";"26";"183";"0.001225057773523770300000000000";"2073.530377516615151593"
"0xf343e87bf80d5a57f3c09d03ba0906926b86033b";"645";"1238";"6";"183";"0.001225057773523770300000000000";"2073.530377516615151593"
"0x93979fa941afa3fd2ac5ee7218a2c209871d86df";"704";"1371";"6";"182";"0.001218363468750416400000000000";"2067.664091300677395484"
"0x6adc06995a1e72bbcee8df35b19e92eb5f75e38a";"5579";"28054";"292";"182";"0.001218363468750416400000000000";"2067.664091300677395484"
"0x9645351f83e8a9f69fe1e83a0bded4a24d26632b";"913";"1331";"7";"181";"0.001211669163977062500000000000";"2061.797805084739639375"
"0x903f7706051bdac86e0640a4a2be8b9423aa5d05";"9237";"15121";"569";"180";"0.001204974859203708300000000000";"2055.931518868801620373"
"0xe89646bb1cf72cd71dd0a33109285d6c654bdf29";"1460";"2808";"5";"179";"0.001198280554430354400000000000";"2050.065232652863864264"
"0x60f7a422a1d62a740b0cb7c826e2ab148fc5a0e4";"90472";"1116701";"104";"179";"0.001198280554430354400000000000";"2050.065232652863864264"
"0x414fda2107d26b72d0b0d2e85777031e3f1af1c2";"1923";"3168";"4";"179";"0.001198280554430354400000000000";"2050.065232652863864264"
"0xc36fa7b13958c82a4f9cba8c223310c289f42dc6";"2179";"4412";"4";"179";"0.001198280554430354400000000000";"2050.065232652863864264"
"0xb969f05e6d59a3128d7372866002c870ffa5327c";"676";"1280";"2";"178";"0.001191586249657000500000000000";"2044.198946436926108155"
"0xc4f493ba332111501ac477bb80b0aedbf76a3e52";"475";"1952";"3";"178";"0.001191586249657000500000000000";"2044.198946436926108155"
"0xd14865ef9da6e4596c35b67572bcc1cd1621022a";"2999";"3176";"1";"177";"0.001184891944883646600000000000";"2038.332660220988352046"
"0x4759a1ed31d5d79fbe8adab991b14e8546f70b05";"4638";"16597";"29";"177";"0.001184891944883646600000000000";"2038.332660220988352046"
"0xc2a587ff407a38bd1851e086b4a4fc8c7a895bec";"462";"1646";"5";"177";"0.001184891944883646600000000000";"2038.332660220988352046"
"0x948e3224914e72494258a6530d3170c6652d92b5";"629";"813";"8";"177";"0.001184891944883646600000000000";"2038.332660220988352046"
"0xd05919db7a322566223978cf88fd9cac700b3283";"5448";"18223";"53";"176";"0.001178197640110292600000000000";"2032.466374005050508306"
"0x8a5657c202b24c70536d9d395cbcb414c2dc782b";"2864";"38904";"18";"176";"0.001178197640110292600000000000";"2032.466374005050508306"
"0x415ce91562911a5f7a04364d4c905bf46a54217b";"4678";"5084";"9";"176";"0.001178197640110292600000000000";"2032.466374005050508306"
"0x0e0893a4164bf17b0d87e08e57f8702b58ee2ce9";"2014";"2257";"8";"176";"0.001178197640110292600000000000";"2032.466374005050508306"
"0xbf1f08d2bdc1cb3bc03f1f5ccb5425963449aebd";"148";"663";"8";"175";"0.001171503335336938700000000000";"2026.600087789112752197"
"0x6e784d0dc474c63d9e7600837b913f70d389d756";"7054";"31585";"8984";"175";"0.001171503335336938700000000000";"2026.600087789112752197"
"0x0ca32f19acf0c09aacc517697380724200d1fd68";"692";"1541";"15";"175";"0.001171503335336938700000000000";"2026.600087789112752197"
"0xf12ff48d4c9deabe17fd764e47315377c7596618";"1016";"1191";"1";"175";"0.001171503335336938700000000000";"2026.600087789112752197"
"0xd073d1f2ba0ef78d92a4ee4d8f439132b82c478c";"1679";"9662";"31";"174";"0.001164809030563584800000000000";"2020.733801573174996088"
"0xd8adf7e7ffb785344c9b0ceced30e41eed75390c";"2113";"5139";"5";"174";"0.001164809030563584800000000000";"2020.733801573174996088"
"0xaee6a71cb704a556b622c1748ebbc67554918550";"1650";"4424";"5";"174";"0.001164809030563584800000000000";"2020.733801573174996088"
"0x830ec599fad1e78833c85a12a3915d60271a4100";"4077";"4496";"41";"174";"0.001164809030563584800000000000";"2020.733801573174996088"
"0x37cd1c7067a7781ac8bd98e7d168f0592088cf62";"1245";"2395";"5";"173";"0.001158114725790230900000000000";"2014.867515357237239979"
"0x126e0ce64af04d7a2fbffba008b37d93d1764852";"1048";"2149";"27";"173";"0.001158114725790230900000000000";"2014.867515357237239979"
"0x2ba1d4a220844842b5bf693c777b66163589f7ad";"710";"1280";"8";"172";"0.001151420421016877000000000000";"2009.001229141299483870"
"0xd026b4f88362476176ebf5f0c45f9916dd670462";"1103";"3616";"7";"172";"0.001151420421016877000000000000";"2009.001229141299483870"
"0x08b05b2b9b32643bdf69002bc5ad248c7ae50af9";"3950";"5598";"41";"172";"0.001151420421016877000000000000";"2009.001229141299483870"
"0x926c5d5548abd700c625ca86425aa834d531bf35";"437";"1592";"5";"172";"0.001151420421016877000000000000";"2009.001229141299483870"
"0x1cd06ab1bfd5f51df86b2165f5893926a0a691cd";"561";"967";"11";"171";"0.001144726116243523000000000000";"2003.134942925361640130"
"0x1960258340ff7e835240573074f772e6b7fab36e";"2609";"5566";"50";"171";"0.001144726116243523000000000000";"2003.134942925361640130"
"0x2b0ddcbea52bc965f66909c1695b66cc17db2b82";"3390";"3598";"3";"171";"0.001144726116243523000000000000";"2003.134942925361640130"
"0x933829c78a95f6d2f5f9862c0c2a53f48a9010a6";"694";"1220";"15";"171";"0.001144726116243523000000000000";"2003.134942925361640130"
"0xb072dfc022fbe07077e9cb1320f31753acab7bc8";"1143";"2587";"9";"171";"0.001144726116243523000000000000";"2003.134942925361640130"
"0x303d8510e10555b82499e5f5d9a07a61372f1d47";"4150";"4326";"4";"171";"0.001144726116243523000000000000";"2003.134942925361640130"
"0x53aa29af005864cd2b31e0a9908c64c4fa06410e";"20166";"21856";"2";"170";"0.001138031811470169100000000000";"1997.268656709423884021"
"0xfcf52c71e4c91d3df2b4694a0d86c094a9164486";"21962";"328807";"167";"170";"0.001138031811470169100000000000";"1997.268656709423884021"
"0x2cd9cb82b12e88e754f214c865c8c0dfb29d8ab1";"520";"690";"1";"170";"0.001138031811470169100000000000";"1997.268656709423884021"
"0x3485d28a212e9bf177ceab07542e1cf76114d04b";"2602";"15332";"122";"169";"0.001131337506696815200000000000";"1991.402370493486127912"
"0x8ad9bc64b79d9cebc85b553156e3bea71f3a5c16";"451";"706";"3";"169";"0.001131337506696815200000000000";"1991.402370493486127912"
"0x10acd8ac8e1696b7958dfa862d5b9faa36a650d4";"5468";"15324";"303";"169";"0.001131337506696815200000000000";"1991.402370493486127912"
"0x4f76d2093818698ddecd7eaa5e78e81bc12b43aa";"500";"669";"1";"169";"0.001131337506696815200000000000";"1991.402370493486127912"
"0x143b5574c8d72354b15a7ca10d76e0b79886c846";"144";"3821";"2";"167";"0.001117948897150107400000000000";"1979.669798061610615694"
"0xc4b2179eed29d4cfddd2c7cf0f3481bb3ee2310e";"3198";"3336";"2";"167";"0.001117948897150107400000000000";"1979.669798061610615694"
"0x98ad088f2bbde71ec73accee10c926a27bc29084";"351";"517";"2";"166";"0.001111254592376753200000000000";"1973.803511845672596692"
"0x227e3ea6f5941dbe148c8c0f5bc4199c6e0b984b";"999";"1167";"2";"166";"0.001111254592376753200000000000";"1973.803511845672596692"
"0x36071060955269b17a2a03f03c7c5484033878ec";"100";"266";"1";"166";"0.001111254592376753200000000000";"1973.803511845672596692"
"0x00f90d4c4253c7f1972976e603ae2e629031d604";"492";"826";"11";"165";"0.001104560287603399300000000000";"1967.937225629734840583"
"0xf81e460e4206d36b8d65178f33162fec38dcab79";"6894";"8649";"57";"165";"0.001104560287603399300000000000";"1967.937225629734840583"
"0x4418e9011991e518a2962d9bef98391ad7a5293e";"1592";"5184";"71";"165";"0.001104560287603399300000000000";"1967.937225629734840583"
"0x6869aef3d6bdbbfb4692c7f9d956911aa549e2c3";"411";"1851";"25";"165";"0.001104560287603399300000000000";"1967.937225629734840583"
"0x4b708a56811449f229122115245756cea0c052c4";"1686";"5327";"555";"164";"0.001097865982830045400000000000";"1962.070939413797084474"
"0xc4a073f36dd46baea42a1d3245020dc35d1c6108";"308";"777";"4";"164";"0.001097865982830045400000000000";"1962.070939413797084474"
"0x0677c2903e4e10c991451b63236ad5712ca0fd78";"3310";"8411";"20";"164";"0.001097865982830045400000000000";"1962.070939413797084474"
"0x033dc6e3e3e0a3ae55402576990392ae910aaf05";"1150";"1615";"12";"163";"0.001091171678056691500000000000";"1956.204653197859328365"
"0xb40b0188fe8b96a6bf0f000f153fcad2731ef646";"100";"263";"1";"163";"0.001091171678056691500000000000";"1956.204653197859328365"
"0x290b77c2000f231f49edc4c5c49fca5c2d6a1068";"1894";"2802";"5";"163";"0.001091171678056691500000000000";"1956.204653197859328365"
"0xf1a4da93db18cff7e1e6083f7850ab64e257105a";"4940";"9371";"296";"163";"0.001091171678056691500000000000";"1956.204653197859328365"
"0xcde634cf438bffad7be4559d0d9f0c0b33e5578c";"2726";"3243";"9";"162";"0.001084477373283337500000000000";"1950.338366981921484625"
